"format","prime","debt","profitability"
1,1,1,3
1,3,4,3
1,1.5,2,2
1,2.5,3,5
1,2.25,4,2
1,2.5,4,4
1,0.25,4,2
1,1,3,3
1,2.25,4,3
1,0.25,2,3
1,0.5,1,2
1,0.5,4,3
1,0.25,1,5
1,0.5,4,2
1,0.5,4,2
1,0.25,4,2
1,1,3,2
1,3.25,4,2
1,1.5,3,3
1,1,4,3
1,0.5,4,2
1,1.25,4,3
1,0.5,3,3
1,1.25,2,5
1,1.5,3,3
1,1,4,1
1,2.25,4,3
1,1.5,3,2
1,3,4,2
1,0.5,5,5
1,1.5,3,3
1,0.25,4,5
1,1.75,3,3
1,2,4,3
1,2.5,2,4
1,0.5,3,2
1,1,4,3
1,1.5,5,2
1,0.5,3,2
1,0.25,1,3
2,1,2,3
2,0.5,4,2
2,1.25,4,3
2,0.25,4,2
2,0.25,2,2
2,2.75,4,3
2,0.25,5,4
2,2,4,3
2,2.5,2,2
2,0.25,2,2
2,0.25,2,3
2,0.5,1,3
2,2,3,3
2,1.25,5,3
2,0.25,1,3
2,0.25,4,2
2,2,3,3
2,0.25,5,1
2,0.25,3,4
2,0.5,5,3
2,0.25,3,4
2,0.5,3,2
2,1.5,2,2
2,3.25,3,2
2,2,2,2
2,0.5,3,3
2,0.25,4,2
2,0.25,2,2
2,0.5,5,2
2,0.25,2,2
2,1.75,4,1
2,0.5,2,2
2,0.25,2,2
2,0.5,5,3
2,0.25,4,3
2,0.5,3,2
2,1,1,2
2,0.5,4,1
2,3.25,2,4
2,0.5,2,5
2,2,3,2
2,2.25,4,2
2,0.25,2,2
2,3,2,2
2,0.25,4,2
3,1.5,3,2
3,1.75,2,3
3,2,2,2
3,1,3,3
3,2.25,3,2
3,1.75,2,3
3,1.75,2,2
3,1.25,1,3
3,2.25,2,2
3,2,2,2
3,1,3,3
3,1.25,2,3
3,1.75,2,2
3,1.5,3,3
3,1.5,2,2
3,3,2,3
3,2,2,3
3,2,4,4
3,1.25,2,3
3,1,4,2
3,1,3,2
3,1.5,2,2
3,2,3,2
3,1.5,2,3
3,1.75,2,2
3,1.5,3,2
3,1,1,2
3,2,3,2
3,1.5,2,3
3,1.5,3,2
3,1.75,2,2
3,1.5,1,2
3,1.5,1,3
3,1.5,2,2
3,0.5,2,3
3,1.25,3,3
3,1.5,3,3
3,1.75,4,2
3,1,3,3
3,2,1,2
3,1.25,3,2
3,1,2,2
3,1.5,3,3
3,1.5,2,2
3,2,3,4
3,2.5,1,2
3,1.5,3,1
