pnum,sex,age,diffcol,diffmix,diffmon,samecol,samemix,samemon,dcolour,dmix,dmon,ccolour,cmix,cmon,Overallaccuracy,Male_DC,Male_DM,Male_DG,Male_SC,Male_SM,Male_SG,Female_DC,Female_DM,Female_DG,Female_SC,Female_SM,Female_SG
21,female,21,.69,.69,.94,.75,.75,.81,1.17,1.17,2.43,-.09,-.09,.34,.771666666666667,.63,.63,1,.75,.63,.88,.75,.75,.88,.75,.88,.75
22,female,27,.81,.81,.94,.63,.81,.69,1.21,1.76,2.05,.27,0,.53,.781666666666667,.75,.88,.88,.63,.75,.63,.88,.75,1,.63,.88,.75
23,female,26,.69,.63,.5,.81,.69,.63,1.37,.83,.33,-.19,-.08,-.17,.658333333333333,.75,.75,.5,.75,.63,.63,.63,.5,.5,.88,.75,.63
24,female,18,1,.75,1,.88,.81,.56,3.04,1.55,2.01,.34,-.1,.86,.833333333333333,1,.88,1,.75,.75,.63,1,.63,1,1,.88,.5
25,female,19,.81,.88,.94,.75,.56,.75,1.55,1.33,2.23,.1,.51,.44,.781666666666667,.88,.88,.88,.75,.5,.88,.75,.88,1,.75,.63,.63
26,female,24,.81,.63,.63,.63,.5,.38,1.21,.33,.03,.27,.17,.32,.596666666666667,.75,.88,.63,.63,.38,.5,.88,.38,.63,.63,.63,.25
27,female,18,.81,.63,.75,.75,.44,.63,1.55,.18,1.01,.1,.24,.17,.668333333333333,.75,.88,.88,.75,.38,.5,.88,.38,.63,.75,.5,.75
28,female,18,.88,.69,.94,.75,.88,.88,1.85,1.67,2.73,.25,-.34,.19,.836666666666667,1,.75,.88,.63,.88,.88,.75,.63,1,.88,.88,.88
29,female,18,.94,.88,.81,.75,.81,.44,2.23,2.05,.73,.44,.15,.51,.771666666666667,1,.88,1,.5,.75,.25,.88,.88,.63,1,.88,.63
30,female,19,.81,.63,.81,.88,.94,.69,2.05,1.89,1.37,-.15,-.61,.19,.793333333333333,.75,.75,1,1,1,.75,.88,.5,.63,.75,.88,.63
31,female,26,.63,.38,.69,.56,.69,.56,.48,.19,.65,.09,-.4,.17,.585,.5,.38,.75,.75,.63,.5,.75,.38,.63,.38,.75,.63
32,female,18,1,.94,.88,.69,.88,.69,2.36,2.73,1.67,.68,.19,.34,.846666666666667,1,1,.88,.63,.88,.75,1,.88,.88,.75,.88,.63
33,female,19,.88,.88,.88,.75,.81,.5,1.85,2.05,1.17,.25,.15,.59,.783333333333333,1,.88,.88,.5,.75,.63,.75,.88,.88,1,.88,.38
34,female,21,.75,.5,.94,.88,.69,.88,1.85,.5,2.73,-.25,-.25,.19,.773333333333333,.88,.75,1,.75,.38,.88,.63,.25,.88,1,1,.88
35,female,21,.69,.69,.5,.81,.88,.63,1.37,1.67,.33,-.19,-.34,-.17,.7,.63,.88,.5,.75,.88,.5,.75,.5,.5,.88,.88,.75
36,female,18,.88,.81,.88,.69,.63,.69,1.67,1.21,1.67,.34,.27,.34,.763333333333333,.88,.63,1,.75,.38,.63,.88,1,.75,.63,.88,.75
37,female,19,.88,.69,.75,.63,.5,.56,1.51,.5,.83,.42,.25,.26,.668333333333333,1,.88,.88,.38,.38,.38,.75,.5,.63,.88,.63,.75
38,female,19,.88,.75,.75,.75,.88,.63,1.85,1.85,1.01,.25,-.25,.17,.773333333333333,1,.75,.88,.75,.88,.75,.75,.75,.63,.75,.88,.5
39,male,20,.88,.88,.94,.75,.69,.44,1.85,1.67,1.4,.25,.34,.85,.763333333333334,1,1,1,.63,.75,.25,.75,.75,.88,.88,.63,.63
40,female,19,.88,.81,.69,.69,.81,.5,1.67,1.76,.5,.34,0,.25,.73,1,.88,.5,.63,.75,.38,.75,.75,.88,.75,.88,.63
41,female,19,1,1,1,.56,.81,.5,2.01,2.74,1.86,.86,.49,.93,.811666666666667,1,1,1,.5,.88,.38,1,1,1,.63,.75,.63
42,female,19,.88,1,.94,.81,.81,.56,2.05,2.74,1.71,.15,.49,.7,.833333333333333,1,1,1,.75,.88,.63,.75,1,.88,.88,.75,.5
43,female,35,.94,.63,.81,.81,1,.94,2.43,2.19,2.43,.34,-.77,-.34,.855,.88,.75,.75,1,1,.88,1,.5,.88,.63,1,1
44,female,21,.75,.63,.5,.69,.81,.81,1.17,1.21,.88,.09,-.27,-.44,.698333333333333,.75,.75,.63,.63,.75,.75,.75,.5,.38,.75,.88,.88
45,male,21,.75,.38,.63,.63,.69,.63,1.01,.19,.66,.17,-.4,0,.618333333333333,.63,.63,.63,.88,.75,.75,.88,.13,.63,.38,.63,.5
46,male,27,.63,.38,.5,.5,.88,.63,.33,.87,.33,.17,-.74,-.17,.586666666666667,.75,.25,.5,.75,1,.75,.5,.5,.5,.25,.75,.5
47,female,19,.44,.63,.69,.88,.88,1,1.02,1.51,2.36,-.66,-.42,-.68,.753333333333333,.5,.5,.63,1,.88,1,.38,.75,.75,.75,.88,1
48,female,19,.81,.5,.69,.88,.88,.81,2.05,1.17,1.37,-.15,-.59,-.19,.761666666666667,.75,.75,.63,1,.88,.88,.88,.25,.75,.75,.88,.75
49,female,18,.88,.81,1,.75,.88,.56,1.85,2.05,2.01,.25,-.15,.86,.813333333333333,.88,.88,1,.75,.88,.5,.88,.75,1,.75,.88,.63
50,male,21,.44,.25,.44,.69,.75,.75,.34,0,.52,-.32,-.67,-.41,.553333333333333,.5,.38,.63,.75,.75,.63,.38,.13,.25,.63,.75,.88
51,female,21,.31,.31,.19,.56,.88,.88,-.34,.68,.3,-.32,-.84,-1.03,.521666666666667,.13,.25,.25,.5,.88,1,.5,.38,.13,.63,.88,.75
52,female,19,.81,.81,.88,.75,.63,.88,1.55,1.21,2.35,.1,.27,0,.793333333333333,.88,1,.88,.88,.63,.75,.75,.63,.88,.63,.63,1
53,female,20,.69,.69,.88,.5,1,.5,.5,2.36,1.17,.25,-.68,.59,.71,1,.88,1,.63,1,.38,.38,.5,.75,.38,1,.63
54,female,18,.81,.69,.75,.81,.94,.75,1.76,2.05,1.35,0,-.53,0,.791666666666667,.75,.75,.88,.88,1,.63,.88,.63,.63,.75,.88,.88
55,female,18,.5,.56,1,.56,.75,.56,.15,.83,2.01,-.08,-.26,.86,.655,.63,.5,1,.63,.88,.38,.38,.63,1,.5,.63,.75
56,female,18,.69,.88,.81,.75,.88,.69,1.17,2.35,1.37,-.09,0,.19,.783333333333333,.88,.75,.88,.75,.88,.75,.5,1,.75,.75,.88,.63
57,female,19,.81,.5,.75,.81,.88,.69,1.76,1.17,1.17,0,-.59,.09,.74,.75,.63,.88,.75,.75,.75,.88,.38,.63,.88,1,.63
58,female,19,.88,.94,.94,.81,.75,.69,2.05,2.23,2.05,.15,.44,.53,.835,1,1,1,.63,.75,.75,.75,.88,.88,1,.75,.63
59,male,23,.63,.5,.63,.56,.94,.75,.48,1.55,1.01,.09,-.78,-.17,.668333333333333,.88,.63,.75,.63,.88,.63,.38,.38,.5,.5,1,.88
60,female,20,.69,.75,.75,.63,.75,.56,.83,1.35,.83,.08,0,.26,.688333333333333,.75,.75,.88,.75,.63,.75,.63,.75,.63,.5,.88,.38
61,female,25,.63,.19,.75,.94,.94,.81,1.89,.68,1.55,-.61,-1.22,-.1,.71,.63,.25,.75,.88,.88,1,.63,.13,.75,1,1,.63
62,female,20,1,.69,.81,.94,.81,.94,3.42,1.37,2.43,.15,-.19,-.34,.865,1,.63,.88,.88,.88,1,1,.75,.75,1,.75,.88
63,female,19,.88,.88,.63,.81,.44,.56,2.05,1.02,.48,.15,.66,.09,.7,.88,1,.63,.75,.75,.25,.88,.75,.63,.88,.13,.88
64,female,18,.69,.56,.88,.75,.63,.63,1.17,.48,1.51,-.09,-.09,.42,.69,.88,.75,1,.75,.63,.5,.5,.38,.75,.75,.63,.75
65,female,47,.56,.5,.63,.88,.88,.94,1.33,1.17,1.89,-.51,-.59,-.61,.731666666666667,.75,.75,.88,.75,.75,1,.38,.25,.38,1,1,.88
66,female,19,.94,.88,1,.81,.94,.69,2.43,2.73,2.36,.34,-.19,.68,.876666666666667,.88,1,1,.75,1,.75,1,.75,1,.88,.88,.63
67,female,20,.88,.75,.94,.63,.5,.44,1.51,.67,1.4,.42,.34,.85,.69,1,.88,1,.5,.5,.5,.75,.63,.88,.75,.5,.38
68,female,21,.88,.88,.94,.75,.69,.56,1.85,1.67,1.71,.25,.34,.7,.783333333333334,.75,1,.88,.75,.75,.5,1,.75,1,.75,.63,.63
69,female,37,.88,.88,.81,.88,.88,.75,2.35,2.35,1.55,0,0,.1,.846666666666667,1,1,.75,.88,1,.88,.75,.75,.88,.88,.75,.63
70,female,19,.69,.56,.75,1,.88,.81,2.36,1.33,1.55,-.68,-.51,-.1,.781666666666667,.75,.5,.75,1,.88,.88,.63,.63,.75,1,.88,.75
71,male,22,.81,.63,.75,.75,.88,.75,1.55,1.51,1.35,.1,-.42,0,.761666666666667,.75,.5,.75,.75,.88,.75,.88,.75,.75,.75,.88,.75
72,female,18,.88,.63,.69,.88,.75,.69,2.35,1.01,.99,0,-.17,0,.753333333333333,1,.63,.88,1,.75,.88,.75,.63,.5,.75,.75,.5
